rank,stage,tag,K1L,K2L,zmL_um,K1R,K2R,zmR_um,sigma_MPa,edge_L_MPa,margin_L_mm,y_star_mm,y_star_pct,edge_R_MPa,margin_R_mm,contact_mm,score,feasible
210,S3,refine r1,4.0,1.0,325.0,5.6,0.925,211.3,2100.8,529.1,0.0,-104.93,60.4,325.8,20.49,327.1,,0
210,S3,refine r1,4.0,1.0,325.0,5.6,0.775,211.3,2082.1,505.0,0.08,-104.67,60.2,460.7,19.54,328.0,0.45515,1
210,S3,refine r1,4.0,1.0,325.0,5.6,0.85,242.9,2094.0,478.1,0.0,-105.34,60.6,410.2,22.42,325.2,0.47683,1
210,S3,refine r1,4.0,1.0,325.0,5.6,0.85,206.5,2091.0,484.8,0.0,-104.76,60.3,393.6,19.65,328.0,0.47527,1
210,S3,refine r2,4.4,1.0,325.0,5.6,0.85,242.9,2094.7,223.0,0.0,-96.69,55.6,422.7,22.02,325.6,0.83059,1
210,S3,refine r2,3.96,1.0,325.0,5.6,0.85,242.9,2094.1,498.6,0.0,-105.35,60.6,408.9,22.46,325.1,0.45497,1
210,S3,refine r2,4.4,0.963,325.0,5.6,0.85,242.9,2099.3,212.0,0.0,-96.74,55.7,415.6,22.25,325.3,0.84179,1
210,S3,refine r2,4.4,0.963,349.4,5.6,0.85,242.9,2098.5,703.3,0.94,-96.01,55.2,413.9,22.16,324.5,0.33251,1
210,S3,refine r2,4.4,0.963,300.6,5.6,0.85,242.9,2096.2,671.7,0.0,-96.77,55.7,412.2,22.35,325.3,0.35334,1
210,S3,refine r2,4.4,0.963,325.0,6.16,0.85,242.9,2102.4,235.4,0.0,-96.98,55.8,377.4,23.27,324.3,,0
210,S3,refine r2,4.4,0.963,325.0,5.04,0.85,242.9,2095.5,182.7,0.0,-96.45,55.5,464.6,21.02,326.6,0.87568,1
210,S3,refine r2,4.4,0.963,325.0,5.04,0.887,242.9,2100.0,233.8,0.0,-96.53,55.5,438.7,21.34,326.3,,0
210,S3,refine r2,4.4,0.963,325.0,5.04,0.812,242.9,2091.0,110.2,0.0,-96.37,55.4,491.8,20.66,326.9,0.95344,1
210,S3,refine r2,4.4,0.963,325.0,5.04,0.812,261.2,2091.8,101.4,0.0,-96.58,55.6,498.4,21.56,326.0,0.96077,1
210,S3,refine r2,4.4,0.963,325.0,5.04,0.812,241.6,2090.9,110.9,0.0,-96.35,55.4,491.2,20.58,327.0,0.95288,1
