design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
cmin,DLC4.1-a-y3,0.0,center,10,10000.0,2.2507,1.9476,2.2029
cmin,DLC4.1-b-y1,0.15,center,10,500.0,1.7494,0.5831,1.6065
cmin,DLC4.1-b-y2,0.16,center,10,500.0,1.709,0.1712,1.5305
cmin,DLC4.1-b-y3,0.19,center,10,500.0,1.7258,0.1994,1.5601
cmin,DLC4.1-c-y1,0.18,center,10,500.0,2.1816,-2.5903,1.3456
cmin,DLC4.1-c-y2,0.28,center,10,500.0,2.3625,-4.9389,1.1697
cmin,DLC4.1-c-y3,0.47,center,10,500.0,2.7996,-10.8562,0.2578
cmin,DLC6.4-a-s1,3.0,center,30,24340.0,0.1515,0.1797,0.1559
cmin,DLC6.4-a-s2,3.0,center,30,24340.0,0.5803,0.6026,0.5838
cmin,DLC6.4-a-s3,3.0,center,30,24340.0,0.4555,0.5852,0.4759
cmin,DLC6.4-a-s4,3.0,center,30,24340.0,0.5701,0.6753,0.5866
cmin,DLC6.4-a-s5,3.0,center,30,24340.0,0.234,0.2731,0.2402
cmin,DLC6.4-a-s6,3.0,center,30,24340.0,0.5417,0.6122,0.5527
cmin,DLC6.4-b-s1,0.31,center,30,292.4,2.769,-3.9646,1.6115
cmin,DLC6.4-b-s2,0.3,center,30,292.4,2.5955,-5.2858,1.219
cmin,DLC6.4-b-s3,0.24,center,30,292.4,2.4388,-2.7125,1.581
cmin,DLC6.4-b-s4,0.41,center,30,292.4,2.8812,-8.3976,0.7449
cmin,DLC6.4-b-s5,0.52,min_pos,30,292.4,3.8146,-12.2518,0.3893
cmin,DLC6.4-b-s6,0.27,center,30,292.4,2.5471,-2.8815,1.6441
