design,DLC,k,ksel,nbin,ScaleFactor,eps_UW,eps_DW,eps_Sys
a03,DLC4.1-b-y1,0.0,center,10,500.0,1.3328,2.7946,1.5078
a03,DLC4.1-b-y2,0.0,center,10,500.0,1.898,3.5756,2.1003
a03,DLC4.1-b-y3,0.09,center,10,500.0,1.5034,1.9805,1.5616
a03,DLC4.1-c-y1,0.12,center,10,500.0,2.0415,-1.3022,1.5213
a03,DLC4.1-c-y2,0.27,center,10,500.0,2.4616,-5.0462,1.2446
a03,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.2681,-10.7521,0.5474
a03,DLC6.4-a-s1,3.0,center,30,24340.0,0.1593,0.2188,0.1688
a03,DLC6.4-a-s2,3.0,center,30,24340.0,0.5862,0.6327,0.5937
a03,DLC6.4-a-s3,3.0,center,30,24340.0,0.4658,0.6195,0.4904
a03,DLC6.4-a-s4,3.0,center,30,24340.0,0.5791,0.707,0.5996
a03,DLC6.4-a-s5,3.0,center,30,24340.0,0.2401,0.3005,0.2498
a03,DLC6.4-a-s6,3.0,center,30,24340.0,0.5493,0.6423,0.5642
a03,DLC6.4-b-s1,0.25,center,30,292.4,2.6875,-4.8914,1.4199
a03,DLC6.4-b-s2,0.26,center,30,292.4,2.9863,-5.4455,1.5582
a03,DLC6.4-b-s3,0.17,center,30,292.4,2.2389,-3.8052,1.2571
a03,DLC6.4-b-s4,0.38,center,30,292.4,2.8901,-9.3951,0.6179
a03,DLC6.4-b-s5,0.49,min_pos,30,292.4,3.5315,-13.3043,0.017
a03,DLC6.4-b-s6,0.2,center,30,292.4,2.6087,-3.5533,1.6125
a04,DLC1.2-a-s1,0.18,center,30,37800.0,1.6061,-2.7499,1.5179
a04,DLC1.2-a-s2,0.16,center,30,37800.0,1.457,-1.8707,1.3901
a04,DLC1.2-a-s3,0.16,center,30,37800.0,1.4744,-1.8574,1.4054
a04,DLC1.2-a-s4,0.17,center,30,37800.0,1.6729,-1.2421,1.6124
a04,DLC1.2-a-s5,0.18,center,30,37800.0,1.6121,-1.5156,1.5414
a04,DLC1.2-a-s6,0.17,center,30,37800.0,1.4606,-2.2355,1.3863
a04,DLC1.2-b-s1,0.19,center,30,45700.0,1.5495,-13.9474,1.3799
a04,DLC1.2-b-s2,0.19,center,30,45700.0,1.558,-10.5117,1.4363
a04,DLC1.2-b-s3,0.19,center,30,45700.0,1.6385,-14.1925,1.4728
a04,DLC1.2-b-s4,0.2,center,30,45700.0,1.8282,-13.9543,1.6698
a04,DLC1.2-b-s5,0.19,center,30,45700.0,1.6814,-11.1629,1.5228
a04,DLC1.2-b-s6,0.19,center,30,45700.0,1.7252,-13.0807,1.5764
a04,DLC1.2-c-s1,0.21,center,30,45040.0,1.7808,-15.6336,1.5795
a04,DLC1.2-c-s2,0.22,center,30,45040.0,1.6498,-21.053,1.3592
a04,DLC1.2-c-s3,0.21,center,30,45040.0,1.5769,-22.5829,1.3412
a04,DLC1.2-c-s4,0.24,center,30,45040.0,1.6622,-17.9511,1.4046
a04,DLC1.2-c-s5,0.22,center,30,45040.0,2.0483,-19.8424,1.7586
a04,DLC1.2-c-s6,0.23,center,30,45040.0,2.0003,-16.8487,1.7089
a04,DLC1.2-d-s1,0.21,center,30,38180.0,2.1352,-22.7696,1.7446
a04,DLC1.2-d-s2,0.21,center,30,38180.0,1.7635,-22.564,1.5089
a04,DLC1.2-d-s3,0.2,center,30,38180.0,1.8534,-19.04,1.6166
a04,DLC1.2-d-s4,0.21,center,30,38180.0,2.0097,-23.5774,1.69
a04,DLC1.2-d-s5,0.22,center,30,38180.0,1.9206,-20.6921,1.5683
a04,DLC1.2-d-s6,0.21,center,30,38180.0,1.6666,-22.6128,1.3587
a04,DLC1.2-e-s1,0.24,center,30,28490.0,1.8439,-29.2478,1.3229
a04,DLC1.2-e-s2,0.25,center,30,28490.0,2.1824,-30.2463,1.6409
a04,DLC1.2-e-s3,0.22,center,30,28490.0,1.8778,-29.6857,1.5043
a04,DLC1.2-e-s4,0.25,center,30,28490.0,2.1912,-35.11,1.6563
a04,DLC1.2-e-s5,0.22,center,30,28490.0,1.8244,-19.4804,1.4604
a04,DLC1.2-e-s6,0.23,center,30,28490.0,1.8335,-28.7243,1.3898
a04,DLC1.2-f-s1,0.3,center,30,18970.0,1.7895,-36.4417,1.1551
a04,DLC1.2-f-s2,0.3,center,30,18970.0,2.1244,-31.6224,1.6973
a04,DLC1.2-f-s3,0.3,center,30,18970.0,2.072,-29.314,1.2915
a04,DLC1.2-f-s4,0.29,center,30,18970.0,1.6938,-29.6548,1.0371
a04,DLC1.2-f-s5,0.28,center,30,18970.0,1.8365,-27.297,1.2362
a04,DLC1.2-f-s6,0.33,center,30,18970.0,2.37,-40.7541,1.5213
a04,DLC1.2-g-s1,0.37,center,30,11340.0,2.5155,-32.9191,1.7073
a04,DLC1.2-g-s2,0.37,center,30,11340.0,2.3997,-26.1075,1.6331
a04,DLC1.2-g-s3,0.37,center,30,11340.0,2.061,-43.6651,0.8693
a04,DLC1.2-g-s4,0.38,center,30,11340.0,2.9192,-37.2783,1.9856
a04,DLC1.2-g-s5,0.39,center,30,11340.0,2.1239,-38.1178,1.199
a04,DLC1.2-g-s6,0.39,center,30,11340.0,2.6698,-32.5244,1.6874
a04,DLC1.2-h-s1,0.44,center,30,6126.0,2.5318,-27.9314,1.1336
a04,DLC1.2-h-s2,0.46,center,30,6126.0,2.8705,-41.5697,1.6944
a04,DLC1.2-h-s3,0.44,center,30,6126.0,2.7997,-38.9987,1.6624
a04,DLC1.2-h-s4,0.45,center,30,6126.0,2.977,-33.4771,1.7467
a04,DLC1.2-h-s5,0.44,center,30,6126.0,2.4956,-39.4382,1.2865
a04,DLC1.2-h-s6,0.45,center,30,6126.0,2.6585,-44.4608,1.4966
a04,DLC1.2-i-s1,0.55,min_pos,30,2997.0,3.129,-48.3074,1.3695
a04,DLC1.2-i-s2,0.46,center,30,2997.0,2.228,-27.3919,0.9372
a04,DLC1.2-i-s3,0.46,center,30,2997.0,2.9729,-29.3087,1.6413
a04,DLC1.2-i-s4,0.5,center,30,2997.0,2.2096,-41.6428,0.4835
a04,DLC1.2-i-s5,0.51,min_pos,30,2997.0,3.0731,-32.3168,0.5972
a04,DLC1.2-i-s6,0.53,center,30,2997.0,2.158,-34.0656,0.5747
a04,DLC1.2-j-s1,0.54,min_pos,30,1332.0,4.124,-37.9598,1.1825
a04,DLC1.2-j-s2,0.57,min_pos,30,1332.0,3.219,-27.2916,1.4484
a04,DLC1.2-j-s3,0.56,min_pos,30,1332.0,3.4045,-38.1706,1.0884
a04,DLC1.2-j-s4,0.55,min_pos,30,1332.0,3.2079,-35.9776,1.2946
a04,DLC1.2-j-s5,0.58,min_pos,30,1332.0,3.0803,-23.8563,0.9981
a04,DLC1.2-j-s6,0.59,center,30,1332.0,2.0281,-42.811,0.3571
a04,DLC1.2-k-s1,0.63,center,30,538.2,2.9255,-16.9109,0.9158
a04,DLC1.2-k-s2,0.66,center,30,538.2,1.5852,-13.9618,0.2819
a04,DLC1.2-k-s3,0.65,min_pos,30,538.2,3.2562,-13.4789,1.3594
a04,DLC1.2-k-s4,0.62,min_pos,30,538.2,3.9272,-14.1711,1.6096
a04,DLC1.2-k-s5,0.52,center,30,538.2,1.479,7.2435,2.5827
a04,DLC1.2-k-s6,0.59,center,30,538.2,2.9869,-20.3594,0.1538
a04,DLC2.4.1-a-s1,0.29,center,3,50.0,2.3548,-7.3871,0.4194
a04,DLC2.4.1-a-s2,0.38,center,3,50.0,2.9481,-5.7284,1.3092
a04,DLC2.4.1-a-s3,0.32,min_pos,3,50.0,3.3792,-9.5308,0.8872
a04,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,3.0372,-11.2343,0.1539
a04,DLC2.4.1-a-s5,0.42,center,3,50.0,2.6797,-5.0392,1.1914
a04,DLC2.4.1-a-s6,0.26,center,3,50.0,2.496,-4.622,1.1988
a04,DLC2.4.1-b-s1,0.92,min_pos,3,50.0,5.101,-21.088,0.3342
a04,DLC2.4.1-b-s2,0.97,min_pos,3,50.0,4.1495,-13.036,1.0638
a04,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,6.5045,-26.2858,0.6678
a04,DLC2.4.1-b-s4,0.9,min_pos,3,50.0,4.4293,-19.3084,0.0958
a04,DLC2.4.1-b-s5,0.8,min_pos,3,50.0,6.2944,-17.5356,0.9064
a04,DLC2.4.1-b-s6,0.7,min_pos,3,50.0,3.9695,-13.8171,0.6453
a04,DLC2.4.2-a-s1,0.28,center,15,25.0,2.3908,-26.6633,0.978
a04,DLC2.4.2-a-s2,0.2,center,15,25.0,1.7766,-1.3819,1.5107
a04,DLC2.4.2-a-s3,0.23,center,15,25.0,2.0272,-6.6775,1.3622
a04,DLC2.4.2-a-s4,0.18,center,15,25.0,1.6325,2.2257,1.6898
a04,DLC2.4.2-a-s5,0.26,center,15,25.0,2.6386,-13.8084,1.5266
a04,DLC2.4.2-a-s6,0.21,center,15,25.0,2.0672,-2.3793,1.7328
a04,DLC2.4.2-b-s1,0.31,center,15,25.0,2.9815,-4.8625,1.709
a04,DLC2.4.2-b-s2,0.47,center,15,25.0,2.5094,-9.9083,0.1878
a04,DLC2.4.2-b-s3,0.41,center,15,25.0,2.9591,-7.5594,1.2129
a04,DLC2.4.2-b-s4,0.39,center,15,25.0,2.4729,-5.6698,1.0948
a04,DLC2.4.2-b-s5,0.4,center,15,25.0,2.5507,-4.6405,1.3048
a04,DLC2.4.2-b-s6,0.26,center,15,25.0,2.4262,-5.9459,1.0348
a04,DLC4.1-a-y1,0.34,center,10,10000.0,1.6541,0.3906,1.4767
a04,DLC4.1-a-y2,0.34,center,10,10000.0,1.6188,0.3653,1.4437
a04,DLC4.1-a-y3,0.34,center,10,10000.0,1.6724,0.5158,1.5106
a04,DLC4.1-b-y1,0.02,center,10,500.0,1.33,2.9195,1.5171
a04,DLC4.1-b-y2,0.0,center,10,500.0,1.6064,3.4945,1.8303
a04,DLC4.1-b-y3,0.1,center,10,500.0,1.4719,2.1157,1.5491
a04,DLC4.1-c-y1,0.12,center,10,500.0,1.9805,-1.4091,1.4532
a04,DLC4.1-c-y2,0.28,center,10,500.0,2.974,-4.452,1.772
a04,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.152,-10.8989,0.43
a04,DLC6.4-a-s1,3.0,center,30,24340.0,0.1611,0.2151,0.1697
a04,DLC6.4-a-s2,3.0,center,30,24340.0,0.5876,0.6298,0.5944
a04,DLC6.4-a-s3,3.0,center,30,24340.0,0.4682,0.618,0.4922
a04,DLC6.4-a-s4,3.0,center,30,24340.0,0.5812,0.7054,0.6011
a04,DLC6.4-a-s5,3.0,center,30,24340.0,0.2415,0.2982,0.2506
a04,DLC6.4-a-s6,3.0,center,30,24340.0,0.551,0.6402,0.5653
a04,DLC6.4-b-s1,0.25,center,30,292.4,2.6384,-4.9819,1.3649
a04,DLC6.4-b-s2,0.26,center,30,292.4,2.9301,-5.5472,1.4952
a04,DLC6.4-b-s3,0.18,center,30,292.4,2.699,-3.2741,1.7295
a04,DLC6.4-b-s4,0.38,center,30,292.4,2.7911,-9.5414,0.512
a04,DLC6.4-b-s5,0.5,min_pos,30,292.4,4.5976,-12.2426,1.0808
a04,DLC6.4-b-s6,0.2,center,30,292.4,2.5714,-3.6254,1.5702
a05,DLC1.2-a-s1,0.18,center,30,37800.0,1.6057,-2.7546,1.5175
a05,DLC1.2-a-s2,0.16,center,30,37800.0,1.4568,-1.8741,1.39
a05,DLC1.2-a-s3,0.16,center,30,37800.0,1.4741,-1.861,1.4052
a05,DLC1.2-a-s4,0.17,center,30,37800.0,1.6728,-1.2452,1.6123
a05,DLC1.2-a-s5,0.18,center,30,37800.0,1.612,-1.5189,1.5412
a05,DLC1.2-a-s6,0.17,center,30,37800.0,1.4604,-2.2392,1.3861
a05,DLC1.2-b-s1,0.19,center,30,45700.0,1.5487,-13.9627,1.3792
a05,DLC1.2-b-s2,0.19,center,30,45700.0,1.5573,-10.5224,1.4357
a05,DLC1.2-b-s3,0.19,center,30,45700.0,1.6376,-14.2098,1.472
a05,DLC1.2-b-s4,0.2,center,30,45700.0,1.8274,-13.9756,1.6689
a05,DLC1.2-b-s5,0.19,center,30,45700.0,1.6807,-11.1717,1.5222
a05,DLC1.2-b-s6,0.19,center,30,45700.0,1.7244,-13.0969,1.5757
a05,DLC1.2-c-s1,0.21,center,30,45040.0,1.7799,-15.6419,1.5787
a05,DLC1.2-c-s2,0.22,center,30,45040.0,1.6484,-21.063,1.358
a05,DLC1.2-c-s3,0.21,center,30,45040.0,1.5756,-22.5944,1.34
a05,DLC1.2-c-s4,0.24,center,30,45040.0,1.6604,-17.9662,1.4029
a05,DLC1.2-c-s5,0.22,center,30,45040.0,2.0468,-19.8594,1.7572
a05,DLC1.2-c-s6,0.23,center,30,45040.0,1.999,-16.8581,1.7077
a05,DLC1.2-d-s1,0.21,center,30,38180.0,2.1338,-22.7832,1.7434
a05,DLC1.2-d-s2,0.21,center,30,38180.0,1.7622,-22.5802,1.5077
a05,DLC1.2-d-s3,0.2,center,30,38180.0,1.8524,-19.0566,1.6157
a05,DLC1.2-d-s4,0.21,center,30,38180.0,2.0084,-23.5889,1.6888
a05,DLC1.2-d-s5,0.22,center,30,38180.0,1.919,-20.7043,1.5669
a05,DLC1.2-d-s6,0.21,center,30,38180.0,1.6651,-22.6279,1.3573
a05,DLC1.2-e-s1,0.24,center,30,28490.0,1.8414,-29.2586,1.3208
a05,DLC1.2-e-s2,0.25,center,30,28490.0,2.18,-30.259,1.6389
a05,DLC1.2-e-s3,0.22,center,30,28490.0,1.8758,-29.6839,1.5027
a05,DLC1.2-e-s4,0.25,center,30,28490.0,2.1888,-35.1271,1.6541
a05,DLC1.2-e-s5,0.22,center,30,28490.0,1.8229,-19.4855,1.4591
a05,DLC1.2-e-s6,0.23,center,30,28490.0,1.8314,-28.7347,1.388
a05,DLC1.2-f-s1,0.3,center,30,18970.0,1.7856,-36.4456,1.1517
a05,DLC1.2-f-s2,0.3,center,30,18970.0,2.1204,-31.6012,1.694
a05,DLC1.2-f-s3,0.3,center,30,18970.0,2.069,-29.3264,1.2888
a05,DLC1.2-f-s4,0.29,center,30,18970.0,1.6905,-29.6597,1.0342
a05,DLC1.2-f-s5,0.28,center,30,18970.0,1.8336,-27.3072,1.2337
a05,DLC1.2-f-s6,0.33,center,30,18970.0,2.3654,-40.763,1.5173
a05,DLC1.2-g-s1,0.37,center,30,11340.0,2.5108,-32.9194,1.7032
a05,DLC1.2-g-s2,0.37,center,30,11340.0,2.3961,-26.1144,1.63
a05,DLC1.2-g-s3,0.37,center,30,11340.0,2.0553,-43.6731,0.8642
a05,DLC1.2-g-s4,0.38,center,30,11340.0,2.9139,-37.2928,1.9807
a05,DLC1.2-g-s5,0.39,center,30,11340.0,2.1181,-38.1305,1.1937
a05,DLC1.2-g-s6,0.39,center,30,11340.0,2.664,-32.535,1.6822
a05,DLC1.2-h-s1,0.44,center,30,6126.0,2.5259,-27.9323,1.1287
a05,DLC1.2-h-s2,0.46,center,30,6126.0,2.8635,-41.5679,1.6885
a05,DLC1.2-h-s3,0.44,center,30,6126.0,2.7931,-39.0082,1.6564
a05,DLC1.2-h-s4,0.45,center,30,6126.0,2.9712,-33.478,1.7418
a05,DLC1.2-h-s5,0.44,center,30,6126.0,2.4883,-39.4258,1.2805
a05,DLC1.2-h-s6,0.45,center,30,6126.0,2.6507,-44.4676,1.4896
a05,DLC1.2-i-s1,0.55,min_pos,30,2997.0,3.1198,-48.3079,1.3615
a05,DLC1.2-i-s2,0.46,center,30,2997.0,2.2223,-27.3919,0.9324
a05,DLC1.2-i-s3,0.46,center,30,2997.0,2.9672,-29.3144,1.6363
a05,DLC1.2-i-s4,0.5,center,30,2997.0,2.2015,-41.6467,0.4762
a05,DLC1.2-i-s5,0.51,min_pos,30,2997.0,3.0637,-32.3217,0.5886
a05,DLC1.2-i-s6,0.53,center,30,2997.0,2.1519,-34.0659,0.5695
a05,DLC1.2-j-s1,0.54,min_pos,30,1332.0,4.1154,-37.9683,1.1747
a05,DLC1.2-j-s2,0.57,min_pos,30,1332.0,3.2083,-27.2754,1.4399
a05,DLC1.2-j-s3,0.56,min_pos,30,1332.0,3.3949,-38.1818,1.0795
a05,DLC1.2-j-s4,0.55,min_pos,30,1332.0,3.1976,-35.9923,1.2848
a05,DLC1.2-j-s5,0.58,min_pos,30,1332.0,3.0713,-23.8689,0.9893
a05,DLC1.2-j-s6,0.59,center,30,1332.0,2.0214,-42.8143,0.3514
a05,DLC1.2-k-s1,0.63,center,30,538.2,2.9163,-16.9228,0.9069
a05,DLC1.2-k-s2,0.66,center,30,538.2,1.5737,-13.982,0.27
a05,DLC1.2-k-s3,0.65,min_pos,30,538.2,3.2468,-13.4975,1.3496
a05,DLC1.2-k-s4,0.62,min_pos,30,538.2,3.9205,-14.1913,1.6019
a05,DLC1.2-k-s5,0.52,center,30,538.2,1.4742,7.2518,2.5804
a05,DLC1.2-k-s6,0.59,center,30,538.2,2.9772,-20.3787,0.1437
a05,DLC2.4.1-a-s1,0.29,center,3,50.0,2.3658,-7.3801,0.43
a05,DLC2.4.1-a-s2,0.38,center,3,50.0,2.9637,-5.7158,1.3245
a05,DLC2.4.1-a-s3,0.32,min_pos,3,50.0,3.3899,-9.5213,0.8981
a05,DLC2.4.1-a-s4,0.42,min_pos,3,50.0,3.0439,-11.2275,0.161
a05,DLC2.4.1-a-s5,0.42,center,3,50.0,2.6907,-5.0266,1.203
a05,DLC2.4.1-a-s6,0.26,center,3,50.0,2.5109,-4.6046,1.2144
a05,DLC2.4.1-b-s1,0.92,min_pos,3,50.0,5.0623,-21.1101,0.2997
a05,DLC2.4.1-b-s2,0.97,min_pos,3,50.0,4.1322,-13.0529,1.0474
a05,DLC2.4.1-b-s3,0.78,min_pos,3,50.0,6.4599,-26.3177,0.6265
a05,DLC2.4.1-b-s4,0.9,min_pos,3,50.0,4.3921,-19.3324,0.0619
a05,DLC2.4.1-b-s5,0.8,min_pos,3,50.0,6.2622,-17.5623,0.8759
a05,DLC2.4.1-b-s6,0.7,min_pos,3,50.0,3.9435,-13.8323,0.6221
a05,DLC2.4.2-a-s1,0.28,center,15,25.0,2.3881,-26.65,0.9757
a05,DLC2.4.2-a-s2,0.2,center,15,25.0,1.7765,-1.3784,1.5107
a05,DLC2.4.2-a-s3,0.23,center,15,25.0,2.0254,-6.6696,1.3609
a05,DLC2.4.2-a-s4,0.18,center,15,25.0,1.6337,2.2289,1.6913
a05,DLC2.4.2-a-s5,0.26,center,15,25.0,2.6346,-13.8077,1.5225
a05,DLC2.4.2-a-s6,0.21,center,15,25.0,2.0664,-2.3715,1.7324
a05,DLC2.4.2-b-s1,0.31,center,15,25.0,2.9865,-4.8566,1.7142
a05,DLC2.4.2-b-s2,0.47,center,15,25.0,2.5117,-9.9084,0.1898
a05,DLC2.4.2-b-s3,0.41,center,15,25.0,2.9583,-7.5607,1.212
a05,DLC2.4.2-b-s4,0.39,center,15,25.0,2.4776,-5.6648,1.0996
a05,DLC2.4.2-b-s5,0.4,center,15,25.0,2.5629,-4.6297,1.3168
a05,DLC2.4.2-b-s6,0.26,center,15,25.0,2.4353,-5.93,1.0452
a05,DLC4.1-a-y1,0.34,center,10,10000.0,1.6532,0.3899,1.4758
a05,DLC4.1-a-y2,0.34,center,10,10000.0,1.6179,0.3646,1.4428
a05,DLC4.1-a-y3,0.34,center,10,10000.0,1.6715,0.515,1.5097
a05,DLC4.1-b-y1,0.02,center,10,500.0,1.3315,2.9189,1.5183
a05,DLC4.1-b-y2,0.0,center,10,500.0,1.6076,3.4942,1.8314
a05,DLC4.1-b-y3,0.1,center,10,500.0,1.473,2.1159,1.5501
a05,DLC4.1-c-y1,0.12,center,10,500.0,1.9764,-1.4144,1.4489
a05,DLC4.1-c-y2,0.28,center,10,500.0,2.9697,-4.4575,1.7676
a05,DLC4.1-c-y3,0.5,min_pos,10,500.0,3.1487,-10.9026,0.4266
a05,DLC6.4-a-s1,3.0,center,30,24340.0,0.1611,0.2151,0.1697
a05,DLC6.4-a-s2,3.0,center,30,24340.0,0.5876,0.6298,0.5943
a05,DLC6.4-a-s3,3.0,center,30,24340.0,0.4682,0.618,0.4922
a05,DLC6.4-a-s4,3.0,center,30,24340.0,0.5812,0.7054,0.6011
a05,DLC6.4-a-s5,3.0,center,30,24340.0,0.2415,0.2982,0.2506
a05,DLC6.4-a-s6,3.0,center,30,24340.0,0.551,0.6402,0.5653
a05,DLC6.4-b-s1,0.25,center,30,292.4,2.6401,-4.9809,1.3666
a05,DLC6.4-b-s2,0.26,center,30,292.4,2.932,-5.546,1.4971
a05,DLC6.4-b-s3,0.18,center,30,292.4,2.7006,-3.2731,1.7311
a05,DLC6.4-b-s4,0.38,center,30,292.4,2.7934,-9.54,0.5144
a05,DLC6.4-b-s5,0.5,min_pos,30,292.4,4.6001,-12.2412,1.0833
a05,DLC6.4-b-s6,0.2,center,30,292.4,2.5731,-3.6244,1.5719
a06,DLC1.2-a-s1,0.18,center,30,37800.0,1.5809,-2.0786,1.4686
a06,DLC1.2-a-s2,0.17,center,30,37800.0,1.703,-0.8126,1.626
a06,DLC1.2-a-s3,0.16,center,30,37800.0,1.4602,-1.195,1.3766
a06,DLC1.2-a-s4,0.17,center,30,37800.0,1.6633,-0.6139,1.5915
a06,DLC1.2-a-s5,0.18,center,30,37800.0,1.5964,-0.9669,1.5093
a06,DLC1.2-a-s6,0.18,center,30,37800.0,1.714,-1.1412,1.6262
a06,DLC1.2-b-s1,0.19,center,30,45700.0,1.5013,-7.3877,1.3426
a06,DLC1.2-b-s2,0.19,center,30,45700.0,1.5188,-5.6621,1.3955
a06,DLC1.2-b-s3,0.19,center,30,45700.0,1.5896,-8.2525,1.4203
a06,DLC1.2-b-s4,0.2,center,30,45700.0,1.7783,-7.4621,1.6227
a06,DLC1.2-b-s5,0.19,center,30,45700.0,1.6411,-6.5351,1.4887
a06,DLC1.2-b-s6,0.19,center,30,45700.0,1.6809,-6.6778,1.5418
a06,DLC1.2-c-s1,0.21,center,30,45040.0,1.8422,-16.9268,1.6375
a06,DLC1.2-c-s2,0.23,center,30,45040.0,1.9145,-21.5665,1.6223
a06,DLC1.2-c-s3,0.22,center,30,45040.0,1.6397,-20.8075,1.4039
a06,DLC1.2-c-s4,0.23,center,30,45040.0,1.8082,-19.9666,1.561
a06,DLC1.2-c-s5,0.22,center,30,45040.0,1.843,-22.7337,1.5447
a06,DLC1.2-c-s6,0.23,center,30,45040.0,1.6471,-19.0323,1.3461
a06,DLC1.2-d-s1,0.26,center,30,38180.0,2.1211,-19.0678,1.5704
a06,DLC1.2-d-s2,0.25,center,30,38180.0,2.0866,-20.66,1.7022
a06,DLC1.2-d-s3,0.25,center,30,38180.0,1.5543,-15.0605,1.242
a06,DLC1.2-d-s4,0.25,center,30,38180.0,1.6122,-20.524,1.1534
a06,DLC1.2-d-s5,0.27,center,30,38180.0,1.6844,-16.3836,1.2163
a06,DLC1.2-d-s6,0.26,center,30,38180.0,2.2034,-19.2111,1.7831
a06,DLC1.2-e-s1,0.29,center,30,28490.0,1.7938,-25.2305,1.0724
a06,DLC1.2-e-s2,0.31,center,30,28490.0,1.9972,-25.4055,1.282
a06,DLC1.2-e-s3,0.28,center,30,28490.0,2.1512,-25.6559,1.6659
a06,DLC1.2-e-s4,0.31,center,30,28490.0,2.7068,-29.9288,1.8963
a06,DLC1.2-e-s5,0.27,center,30,28490.0,2.2204,-15.1635,1.7375
a06,DLC1.2-e-s6,0.29,center,30,28490.0,1.6721,-23.9905,1.0942
a06,DLC1.2-f-s1,0.35,center,30,18970.0,2.195,-33.3485,1.4768
a06,DLC1.2-f-s2,0.33,center,30,18970.0,2.0056,-29.5201,1.5118
a06,DLC1.2-f-s3,0.36,center,30,18970.0,2.6858,-23.2751,1.8863
a06,DLC1.2-f-s4,0.34,center,30,18970.0,2.5001,-25.1634,1.7848
a06,DLC1.2-f-s5,0.33,center,30,18970.0,1.69,-23.1262,1.0442
a06,DLC1.2-f-s6,0.37,center,30,18970.0,2.3935,-38.4781,1.3514
a06,DLC1.2-g-s1,0.37,center,30,11340.0,2.0434,-36.1337,1.1007
a06,DLC1.2-g-s2,0.37,center,30,11340.0,2.8714,-29.4009,1.9617
a06,DLC1.2-g-s3,0.39,center,30,11340.0,2.9028,-44.3342,1.5809
a06,DLC1.2-g-s4,0.38,center,30,11340.0,2.1628,-40.8384,1.1016
a06,DLC1.2-g-s5,0.39,center,30,11340.0,2.2125,-42.2554,1.146
a06,DLC1.2-g-s6,0.39,center,30,11340.0,2.8246,-36.2332,1.7359
a06,DLC1.2-h-s1,0.43,center,30,6126.0,2.3626,-32.4606,0.6785
a06,DLC1.2-h-s2,0.46,center,30,6126.0,2.9087,-43.5283,1.6116
a06,DLC1.2-h-s3,0.43,center,30,6126.0,2.2527,-44.4196,0.8823
a06,DLC1.2-h-s4,0.43,center,30,6126.0,1.8358,-40.7336,0.3622
a06,DLC1.2-h-s5,0.43,center,30,6126.0,1.7495,-43.9791,0.4053
a06,DLC1.2-h-s6,0.45,center,30,6126.0,2.3746,-47.6933,1.008
a06,DLC1.2-i-s1,0.54,center,30,2997.0,2.5357,-50.9848,0.505
a06,DLC1.2-i-s2,0.45,center,30,2997.0,2.9954,-32.5144,1.3043
a06,DLC1.2-i-s3,0.44,center,30,2997.0,1.8536,-36.7829,0.1718
a06,DLC1.2-i-s4,0.51,center,30,2997.0,2.889,-40.0127,0.825
a06,DLC1.2-i-s5,0.52,min_pos,30,2997.0,3.8996,-29.3764,1.0895
a06,DLC1.2-i-s6,0.53,center,30,2997.0,1.9557,-36.6659,0.01
a06,DLC1.2-j-s1,0.54,min_pos,30,1332.0,5.2862,-38.0548,1.4205
a06,DLC1.2-j-s2,0.58,center,30,1332.0,2.7894,-22.3126,0.9126
a06,DLC1.2-j-s3,0.56,min_pos,30,1332.0,3.358,-36.7644,0.6128
a06,DLC1.2-j-s4,0.54,min_pos,30,1332.0,3.303,-37.1036,0.8391
a06,DLC1.2-j-s5,0.58,center,30,1332.0,2.5873,-22.5244,0.1927
a06,DLC1.2-j-s6,0.6,center,30,1332.0,2.4774,-41.7742,0.4946
a06,DLC1.2-k-s1,0.65,center,30,538.2,2.9266,-10.0235,1.2251
a06,DLC1.2-k-s2,0.69,center,30,538.2,1.3898,-1.1906,1.0862
a06,DLC1.2-k-s3,0.67,min_pos,30,538.2,3.0048,-5.6942,1.7673
a06,DLC1.2-k-s4,0.63,center,30,538.2,2.3983,-10.8715,0.4057
a06,DLC1.2-k-s5,0.53,center,30,538.2,1.0611,8.8538,2.9429
a06,DLC1.2-k-s6,0.61,min_pos,30,538.2,4.4283,-12.9895,1.6156
a06,DLC2.4.1-a-s1,0.28,center,3,50.0,2.8741,-7.1826,0.9566
a06,DLC2.4.1-a-s2,0.34,center,3,50.0,2.005,-8.5471,0.0203
a06,DLC2.4.1-a-s3,0.31,center,3,50.0,2.7649,-9.33,0.4623
a06,DLC2.4.1-a-s4,0.41,center,3,50.0,2.7656,-11.068,0.0549
a06,DLC2.4.1-a-s5,0.41,center,3,50.0,2.8708,-4.3203,1.5132
a06,DLC2.4.1-a-s6,0.21,center,3,50.0,2.2762,-5.4484,0.919
a06,DLC2.4.1-b-s1,0.92,min_pos,3,50.0,5.5059,-18.8287,1.0788
a06,DLC2.4.1-b-s2,0.96,center,3,50.0,2.3464,-7.7298,0.5274
a06,DLC2.4.1-b-s3,0.77,min_pos,3,50.0,5.6252,-24.7691,0.2257
a06,DLC2.4.1-b-s4,0.89,min_pos,3,50.0,3.6879,-16.4381,0.0185
